size,bedrooms,age,distance_to_city,price
959.2259981928025,3,28,17.5321086100079,149351.74012364788
2343.5708175362824,2,73,3.842656257028958,694081.7151625974
1940.8198784747253,3,59,16.537420947716726,472529.29851155885
1496.0136793416914,2,17,4.503858748209282,450967.08055558515
2239.972069445013,4,91,8.240879138313892,668666.0376243657
1538.684153823809,2,34,13.196347689284586,389263.67591615824
1069.3578993358683,2,42,2.668960845519175,324813.80113776535
2261.5620386348287,1,94,17.345116987703836,511714.5164406348
1769.4550218423294,2,90,8.210280842993429,491243.7851759176
981.3769228367718,1,10,10.686380678391446,241390.50082415508
1404.830660958196,5,48,15.811003945203762,335111.3122263864
1062.1908733076214,1,37,6.034373274164251,294731.6191520738
808.600134517832,4,63,15.304068431276946,151780.46077888037
1963.0887737658206,1,68,18.20266785446185,408716.9206931367
2454.708320235065,5,7,6.722105013352104,769978.1603312163
800.7162130904294,4,33,16.846938362981472,141178.82181868007
1781.4846183452855,3,47,1.1971070287919847,547285.6009823089
1174.6787154390865,3,55,11.948001973972834,292424.5084955444
1256.437308117652,1,75,3.857007421480957,366272.10738071473
1203.8030378805654,1,64,14.712842742680944,262760.7015090556
1068.004615160092,5,30,14.302280242111017,276990.41112861974
1524.2608139724134,5,3,20.38689997795622,284837.97160376573
1084.524941794481,2,49,17.106414914762496,199305.8152168552
1635.2284128899194,5,68,9.171144011992725,484298.04924326885
1474.8809452754315,2,29,4.591262563505798,445702.5406144992
1380.5259765667952,4,87,12.82843539834695,359520.5392417636
1046.218168979201,1,58,9.696342948072534,260446.34270628117
1211.6143347158336,4,66,17.75577522297852,243617.52985136415
1877.695612912878,5,74,-0.8319042170788915,612402.2742783647
1750.4585938121904,4,44,20.940283796443136,351702.67818122
1011.2223776007245,4,3,12.659953038059019,244190.35993463467
1549.666152714613,4,25,5.934939391398138,479991.5203373149
1875.6935616858946,5,26,13.66994613709283,494722.04896218114
665.2973594393142,4,45,16.48710710644852,87024.05684260822
1771.6800961899676,2,63,10.571734456518444,459048.25543612405
1168.6881205270765,5,90,1.1753980792757854,386418.32218213525
1785.2993342965797,4,50,8.53076481826447,531395.9224525064
1118.3704217287416,5,49,15.19697526521069,255911.086847342
597.5589496677405,3,5,12.483323671136873,122439.51885563607
686.2287810584187,2,58,9.217464845823136,174928.12146906965
1524.0424733306909,4,14,16.541579154457178,347486.60082391015
1629.861250860741,3,29,13.696529204161482,408566.2979903248
1047.8416874477957,3,41,14.081695779691719,224981.26619909785
1819.296229388687,5,36,7.946826540095993,554974.4334800326
669.23996886552,3,41,7.463081591269507,188900.12154535548
1466.9601006763417,2,34,1.5002013965848935,448320.34790310817
894.4919001187717,2,86,8.703041220313718,238494.19419457903
1174.0819460989205,1,5,14.67696026899064,263150.9685095062
1523.699335658207,2,67,8.979533514922066,437898.59747361665
1069.7933173580238,3,17,12.227694232645026,273381.11186355987
1307.7222278850872,2,72,15.555996783266401,280398.0414306565
2003.1464046072203,5,28,11.864164958993161,576853.1798663746
1211.5540652384257,1,76,12.35257380880401,265231.32273241325
1917.846056032571,3,58,3.2108876898122283,584901.9463717665
935.1465726711909,1,46,8.387176079490114,242520.62827976508
1764.9020889576414,3,16,18.633132532482975,377565.6844430585
2220.78431032895,5,95,10.518985905480466,641501.3675726483
264.17774993635544,1,21,19.483690909982876,-106948.58628911135
1101.5523722647617,4,67,6.384421846805264,326822.0228811958
1788.53606359027,3,68,11.169737260672699,489069.04430238047
1398.4773069785037,4,36,8.08660781224066,413256.07516820496
1685.5729366856544,1,48,12.959923425622765,395899.64613752457
1198.0074066420898,4,12,14.475043340300605,278268.0929377319
1543.29489373645,4,33,13.012330478504502,412617.2391381571
1422.1613823039602,1,85,15.209260718740143,314906.52202742326
2083.8910308299037,5,52,9.934135057388366,591151.7570029722
1627.2104216506066,4,86,9.047358161681611,461331.86530477204
1668.8013310376011,4,50,1.209034963620141,534224.0548796
1294.0615169387663,5,2,13.192254675822824,359582.618003277
1256.1968879637532,4,41,10.860920461200786,345478.1341411008
1283.7209060901896,4,97,9.660426312187335,352226.5299762455
1697.2260711891483,4,31,9.045912972728274,514250.6581005596
1289.5077595898686,2,50,9.81560219328105,356640.2317285744
1644.8874284482065,5,84,8.818819342510414,496366.6252173042
2537.7003993227195,4,45,7.359830807183476,760545.9250167249
1935.562351715846,5,20,11.197944403620843,575108.6684582989
1336.9882339160795,3,43,12.420795594664764,325907.7012439649
2100.6069610819723,3,10,6.147160428069096,650600.5985769725
1295.9623134892242,4,67,7.996322154063046,382752.7885165686
480.93773241107306,5,0,8.976891243675658,155278.3734354097
995.956844541298,5,91,10.024066536883925,270893.57181367656
564.6040394870722,5,62,9.359072652071164,145044.82791166694
1324.2432579793456,2,23,13.29860599828197,325323.5581229504
1509.2091895947758,3,98,1.7381649214809531,467166.0937272133
2338.218656137641,5,12,2.624814008299415,752647.6964003976
1663.4636868820812,5,97,10.96784699626789,475440.05815609894
1390.449735595568,2,10,6.986570760861056,414410.45213094563
1914.7027905917446,2,99,14.421211528869055,461387.301835401
394.43234549605745,5,50,15.849004762942752,40408.98838612655
1617.807279054283,1,16,11.168735882114552,419415.6296393151
1885.4325969434835,5,98,4.640125418629104,596335.0394933926
760.7068771100792,5,81,15.272967581135296,144540.4750777572
2071.8770216034645,2,85,10.994513310751637,563616.352812237
1669.248203747207,2,23,2.565320137364412,521543.29360362946
1292.3560430495993,5,18,3.007401759674079,439599.2664981758
1816.3909330531424,5,36,17.584733948543224,440812.23268491984
2635.3464289021977,5,84,16.75567956630615,675222.9513107379
1590.9331275292475,2,7,-2.5857157104812245,500163.67089544504
1624.110293150168,5,27,3.2110455237106166,518529.7851676748
1270.319550229878,5,4,15.704277478108276,314862.7135315306
1075.0778152676041,4,16,9.907537058034759,295992.0673414926
1915.1679082721228,1,35,13.509246427460464,485363.7023433265
1071.9580870455663,3,18,9.690236269509516,292828.1752391543
1535.7831186096962,1,63,13.272462450356018,378755.1623593339
1261.1712766174417,4,90,10.029167733327169,361210.9480145172
1739.4899128731959,3,97,7.811958716215169,503923.5895079531
1666.831052643474,5,10,15.293719149574047,432761.4845193972
2018.7699721289496,4,53,11.010273080128231,581459.706213998
1244.9918005726265,5,44,13.261943581217832,337969.1151955767
1365.0625323533143,2,46,10.787239624803833,362509.6020911469
1010.6181421088463,4,11,7.568215532250935,307349.7462118719
1277.8533699619443,2,20,18.041946556785962,243072.76807402773
1688.6502465224262,4,10,11.774841273788327,456684.3567343366
1878.4943083226758,4,91,8.224756778139241,560621.4958626173
1038.9173379111874,2,4,16.39164735159358,189430.28042943668
1934.80296005283,3,80,3.395881130605214,586272.6050265243
2177.8189294024755,1,55,21.18141825397993,437179.95242690865
1706.7174516118505,5,19,9.104251211682858,512616.4452569438
2438.397906279033,4,40,3.659928963083118,763295.9206620506
1113.1054004482135,5,45,19.529706742287825,195615.98495532695
877.6726483442915,2,11,7.684161934636043,252678.95308490776
610.6398755478607,5,69,11.216222849278136,159604.61672027086
2248.0221557445916,2,16,13.588453707197317,597689.2509076181
1827.1828281770288,5,18,15.920862638300727,468973.8948499259
1472.2076645447726,1,25,11.498872818607822,369386.21351467253
1639.98431315991,1,47,6.763422958349814,466785.96802562557
937.2554763508117,1,51,11.094962616669962,206545.48910276633
2722.875989808413,1,95,7.903422273341393,767643.0828818756
1564.6105909876137,1,69,11.245058381822618,382328.0180842629
1554.6973973024465,1,54,18.14074772878429,303705.1366460866
1862.883311949346,2,99,13.779625958218968,481041.9694643669
1740.5046158683567,4,74,11.033232190491695,481924.2211244502
1611.9420121395656,5,32,13.692454163031702,443092.28904423147
1104.762772277344,1,61,14.050403259545927,241778.84396544297
1735.7341785679978,2,87,4.610629485156373,500699.92910222
2441.012248237517,2,22,10.20861355607849,685957.839925672
2172.7100230774886,2,14,22.81263829666258,418712.7547795905
2296.5933133196986,4,26,16.06410492515933,593826.8468427269
1244.3921617844073,5,74,7.482822204194001,367613.4458040269
1005.1975898707096,4,63,6.983960519411892,298202.8288235748
1437.1065399501758,3,80,6.817371384121989,426090.2881386507
1527.8624561443473,2,50,14.331599751310286,357721.99438637734
2047.0957592354744,3,52,18.038204605581086,443294.946419895
653.7676851425903,1,77,12.91083522240029,104165.34070071274
2264.7751597303068,1,90,10.78581174934409,610855.7484343955
1420.9960507105052,4,81,7.779223211836142,419932.9226648097
1286.55946502629,5,91,11.646865727917634,362531.9325987111
993.9478123699163,3,50,5.899391399518953,301318.16224760626
672.5716640671153,5,46,0.32117226394380793,244949.29695282827
1911.5852919809572,4,3,18.184128450562245,458099.6935775077
1536.658983594202,1,6,4.970936648189453,457546.02965646173
855.019550129473,5,34,8.375838131653403,285993.7402879133
852.460613968192,5,47,13.281787253146454,195498.16493174576
1332.107650354936,1,72,17.172334346730267,238446.2845174563
2334.5107626446966,3,71,11.285653262093106,658609.8281000206
1370.2043243181977,1,44,4.031445061695859,416678.15798210975
748.428523440947,5,80,8.493267751542245,220452.80851390414
1377.1284679570279,3,80,6.6075729748746035,395202.3183700677
1363.6382151261648,3,96,9.808944862643395,389393.66073091386
151.5566785292142,1,95,16.15992235634818,-102028.23067087968
1472.8525667410938,5,71,-2.6869429803494214,477436.4832438334
1384.532734895661,4,18,7.943050849862546,433355.31018042506
1848.103182406709,5,62,7.579751818064908,558888.5836760735
2424.4780474726726,2,37,3.7161932755218015,726817.0896387179
2063.2825147738786,4,66,12.927453718748081,556688.3471866801
1365.5556547225847,3,58,2.9251206406197596,432804.04360143316
946.7370456291649,4,68,3.500528603518376,314895.74048875086
2786.67990162493,3,12,14.25534607010307,762333.7786158987
1529.609217007244,3,46,17.502856844813344,345338.5887678559
1506.964645956473,4,60,9.619516156940204,434141.5138328264
1487.9374564449984,3,30,3.913019405053671,475648.70864301786
1599.0423803839274,3,79,6.47222954110875,468647.82045626844
1427.8197940380287,2,95,15.040009736225226,339582.5571155895
1213.1689965598819,5,21,10.582191203316968,369460.62779198214
1226.570529379804,5,92,9.494806115590386,353215.7408723297
1483.6233648920008,2,85,11.56524854956573,395554.92454815423
1228.2876144331176,4,42,9.811700282372797,365791.3580260982
1143.5771086614177,1,66,17.728561488296087,198252.5971392042
1553.2151138459485,1,53,6.254283676531995,420986.63864331425
1372.5113912895724,1,9,5.680204415823932,411014.5707770072
2251.9964942913443,2,41,3.08273240965672,688070.3164256867
174.51509580349398,2,63,7.300061821371548,37819.81025255947
2045.7534259612307,3,20,4.540122626669227,631603.1353897512
2123.0425962488143,1,79,11.09037754326362,572092.6546437265
463.3048837959252,4,75,10.104736827625716,125770.01501397067
1328.6562029598256,4,65,4.604622499660119,420390.3204426933
1314.2795670021042,1,40,12.945696795139863,314657.4017821076
796.2441526410894,1,23,17.58406433564937,101067.39666055495
1111.0916562045622,1,34,11.789191743355119,271215.2376646911
944.7120772670856,2,55,-2.7174909147773683,293856.92901771073
2376.1352217118115,2,29,19.935654853350528,546995.7703856966
1967.8391965737305,2,56,13.734617345355296,500487.0950349555
2135.7775474970795,5,93,19.782091265942256,461310.593438077
1860.8360320216175,4,46,15.453617930749171,470367.2911416071
935.4741143913853,4,34,16.452577094352794,180644.0212441742
1237.7398668601131,3,18,11.026334468005423,344147.2244524436
1744.687280613959,2,7,8.688519939050837,505334.15396516543
888.9360955540274,5,25,11.867405938660802,248814.35924945297
1856.499215086194,5,70,6.456074598767303,597155.4817161497
1379.8373009209324,4,29,12.169404254501162,382119.13351031434
1312.5895962252011,2,6,-3.133931286753553,417439.2692230287
1855.4799841017457,3,66,10.214661226072064,519979.0291715894
1722.1316557430198,2,64,16.723380600510666,370151.19647306466
1319.51691709046,1,35,10.471542894644829,321047.3539586473
2079.664901682124,2,24,18.63741369015494,460236.0701542925
959.4683362000513,1,36,8.681273060756974,227154.5333226518
1807.967803472132,1,0,15.013254564939139,444826.9249759994
1796.550628984192,3,14,5.60864963163317,546608.5435057995
1345.226780343005,4,36,14.809783097776894,313569.44773654995
1663.066511121059,2,12,11.162974541139082,455522.6942327443
874.4432118073486,1,7,8.901247520786356,223930.5378926339
1962.0135096034505,2,4,-2.8694105753220995,608195.0568926577
1407.5489317785054,4,59,8.72811612097225,419450.93732118886
1238.6384897404803,4,72,11.067265096399053,328931.02693527326
2024.5046129184448,5,0,14.143547176099586,554958.608703353
1147.8281547286203,4,35,17.804748995495338,220992.8605606722
795.7693518182201,3,34,20.175163506829556,44341.77214638825
721.6854132380481,1,65,16.231336715614923,83925.55341235008
1803.00497567282,5,62,7.189548373479028,538346.5033137545
859.7853237518584,3,22,8.475979552411305,253271.6522346389
2377.3970909921823,2,8,13.694577355218415,633496.7662023421
459.035296058139,1,33,12.598072299239007,47389.44864857274
2348.228184145019,4,45,18.14172979695681,565107.5392392022
1605.5087336013091,1,77,22.396947093549556,220064.25471282934
1451.6434440648038,2,3,21.335900975491114,237967.90683532925
1227.540456595525,5,29,17.469690998991723,261600.13217138924
1699.5680571760354,5,94,12.639513244714486,451628.99504550284
1481.1826487875758,5,74,16.746625314729222,355820.7277923128
2051.650941008261,4,98,18.307205068641977,474583.3076049285
1557.1138243310197,3,71,9.263498013724908,436664.72588836664
1575.1508807309388,3,2,7.3366951374562035,459693.3745923446
1318.193893893072,1,13,6.162894999641626,379621.5949848158
1471.5271881394663,4,59,5.618076332773484,451671.6347548284
1653.9008844460295,5,76,3.090023387034046,529886.4663821028
644.9158036716872,5,44,11.249508545588638,177471.58493946682
825.9072889471435,2,95,5.001235994559342,244331.8269016124
1871.6320470113574,2,33,6.082389079323089,540277.2113388875
1585.432719063971,5,44,13.506277795883635,427705.0939810341
1408.0083318236605,5,60,10.908045331267548,399313.61482012214
1509.2169665326967,4,82,12.148124703168373,429356.39581964293
1673.7908526808355,3,15,16.825743809460405,388231.37282441685
1230.1201598453192,2,65,14.322649542703976,267240.3710074228
1110.8476372988437,3,39,17.594432907263315,201775.94509272714
1597.9226275488409,4,16,10.399882473890353,462012.32764917874
1010.8136111924839,5,33,18.05895295656198,163690.79934257566
1704.1263778572359,3,15,11.7986838217873,472716.4880280965
648.7081978810799,5,59,10.843531305476015,170915.79287111896
2014.5778186628218,5,65,17.307631031382517,491329.3874880039
1736.2987412065215,1,65,5.639231604033525,493253.47048108553
1628.0148671569377,3,89,20.118002837712375,287298.29875585734
1991.345491972757,3,12,8.589499899813571,596902.7166681349
2332.7372222312883,5,55,3.9094601422533914,742263.7939318808
2007.1850325090652,4,30,13.26750976027931,552323.0881875386
579.5628843341774,1,33,8.113392449408698,126247.32077559584
860.2115166321493,5,38,20.129035459556253,102705.05431622155
1187.5907111521606,2,66,7.835495906074264,314420.349785228
1513.0455251054168,2,7,11.57224458675981,398943.4787954465
1758.8295102345614,1,86,2.8720334226094844,524980.1495676478
1137.1280934232673,4,77,14.064571224487356,273408.33097968623
1593.383382238539,5,54,6.1130496207054765,503100.00048429274
1122.3085338233386,3,26,13.466623451663004,283946.61309175944
1194.241098504026,1,92,7.858273801470691,324596.2474558468
796.6694515758888,4,52,-0.23467343361399884,248383.10741213575
1038.3833769445478,3,38,10.655950451719416,273445.06460605114
824.1576971918332,2,64,10.432142585392176,199616.42511926292
1012.0633735113336,2,16,14.405357868113066,215074.4271315028
2026.8208983039199,3,29,17.78000285919602,468010.66690364276
1025.3005555840284,1,52,19.56204704958399,105551.76295550371
2816.1910324186956,2,12,14.32077106735443,783922.517438414
1746.6589504404446,5,20,11.39309596032959,501208.91909943626
1592.418061847437,3,18,2.863332052422674,523542.10386676015
1070.8211099093933,3,52,11.010104684950036,268822.2263384781
1850.1549397044957,2,18,11.074700849694663,516692.583143825
1212.181086881113,1,56,9.00679870171986,324189.5288015813
1561.0049073226808,5,24,13.164838253004042,417625.49381227436
2780.0422691343974,1,85,15.609528554910671,700508.4187888266
1451.9700501376751,4,30,5.907980347356581,451987.598455317
2074.6366631428377,4,80,5.830078229002664,620954.9266930447
1148.4117874370563,2,54,9.303539941116854,307884.2025727843
1482.5057547515191,2,22,6.923854046460384,412732.8247432067
2385.400317817755,2,31,1.7937339882006853,734926.5144378007
1186.5164711061163,4,61,5.017036318385242,383441.1313630646
2406.2242789984643,1,73,3.8383942648127967,714444.285508452
1853.8759677277376,1,9,16.042252540090765,458328.43831767485
1218.766612052866,2,99,18.51413503004639,201264.34793646334
1816.2038695277604,5,71,4.522832713527066,581861.2493688284
1986.277224813365,1,53,12.730367565685556,526635.6665903812
1810.9049811085983,4,51,14.367582122348754,442347.65274550545
714.8876400547717,3,19,2.538656066700681,241680.63669142907
1136.4314120875656,3,31,10.804894735894997,292527.1989962162
1376.2406822242476,3,13,22.66758082673263,171553.55988333782
1462.7832854499768,5,49,13.385734331788154,379376.31111636787
1810.336048775339,2,27,8.773497293337348,516086.52925432904
1588.850500466627,4,52,7.199067373908955,486846.4642203249
832.3278206449494,5,23,-0.11230792360447239,299431.9379086997
1690.0989255029817,4,78,12.35236828058366,455013.3627531339
1805.2928726419116,4,21,19.739083936271577,389798.97888304584
1779.89522396552,2,29,5.932281228010396,538407.4501214747
2040.3903627773109,3,62,0.32207660241469327,634091.4840566153
1916.961077274452,2,3,6.678879093233878,554939.5623505694
1729.5900396142183,5,76,14.407998729891041,442488.47029042745
1464.9171442706765,5,58,7.857499975889573,447268.2686850771
669.5195332420043,5,86,5.897659535434559,223599.19480606104
1714.809109566293,2,7,10.095774575289296,468794.6041551192
1603.8438435815556,4,81,11.148503735839276,442695.13340270275
1635.7894185976868,4,11,3.0580492961415278,508204.74826659577
861.6257120898453,1,30,8.913581515315883,233020.92576905584
959.4717297958688,5,77,7.513661930388308,296637.4339203246
2026.5764266664519,4,33,6.795478253759587,604822.3052917165
1480.2224230716724,1,81,4.91481665304276,412261.73017694557
1840.7503486863122,4,97,14.706289273973988,468561.9512168351
1514.1591880652306,5,74,6.7780653560098605,480224.66058003035
1514.8780697478726,3,75,0.02527357093357452,458495.24317317444
1969.141902987999,5,48,11.321489109877167,574920.5541500269
1241.9776358913132,2,78,13.625997363365922,278737.01151388814
1548.0603884704917,4,56,6.0199196739206124,483330.3411278482
1268.8623556474788,4,94,7.201686551080169,382758.4712078923
1282.7518862838422,2,92,6.754731397858137,365165.3661713718
1345.4139382656804,2,25,8.266733192849447,366110.82957601885
1611.0668858168565,3,17,15.53425091094911,396075.4465641365
1260.6256891682613,4,95,9.429704138138218,359748.2393940365
2127.8780627867604,4,85,14.197967728336026,564676.5725605375
1052.696348890248,3,37,5.155841842266236,327074.29274815257
1406.5641779193204,1,80,8.081547902095078,374525.6762455464
1280.1344708629126,3,86,14.770069079236533,298592.4986663554
2223.4889421768667,5,87,5.971973007868703,690795.8490578701
1598.2773882557874,4,49,15.060682304542652,385516.9129691075
2015.9222697343175,2,7,6.858079545024309,613003.0035025324
757.219813481514,5,40,8.391687424707904,235272.42947380774
1633.5251329346295,4,5,18.350812936744624,361972.7416921437
1944.8153978117184,3,68,7.820905114168843,567497.7875769126
1541.141994637712,5,43,10.726729013753173,445431.306758216
2032.7401875326755,4,63,13.082182112608681,565359.303729171
1241.3557749498138,1,28,11.132543248360056,325170.7227426258
2204.67372009279,1,27,11.275266744447883,612554.766785005
2649.449061809625,2,10,9.717301280091329,767467.3899843091
1318.5807197801705,4,64,3.488803954918386,425580.056651468
1277.248739299614,1,18,11.741446650498792,312300.70632622385
2226.6922385588505,3,8,6.337657714941729,682159.1486967556
2289.7860728653563,4,26,13.878836087015882,623889.8959747901
1238.569986423366,3,33,16.860307119748427,232237.9679668068
1289.9065914520713,3,43,0.9722136929149237,392038.36111505615
1359.1076955697463,1,67,16.869039137135523,255420.28016492666
827.7747444828615,4,99,7.944711040664783,241124.7464285151
1040.674026757901,5,81,9.345253889077636,295714.52501837024
997.929616623966,1,14,5.4380627374380515,285881.4544451866
1116.1012174479358,1,50,10.942338645331384,282595.5869385728
1482.6575563066094,4,12,10.334074415887027,423450.5986809406
1617.1073662682604,4,82,15.384614126464253,403697.10639072047
2275.2502464070385,3,48,6.293033616848715,694825.1752689189
1000.8229796306046,4,69,18.304012009689544,159147.27926946504
1992.1611992382918,3,55,13.323570431544447,535424.2097659081
1393.0055778872456,1,75,10.454844883877046,364422.1871367725
1475.2681451737835,2,50,9.096078180522545,408754.4716594519
1837.4097460833018,5,36,8.467152764330748,566792.9324874551
938.6389892188507,1,16,8.793281127967475,259819.82082182606
1691.2048730920253,4,57,10.842009784677368,467662.52153418376
1583.226104106528,5,86,8.955000196531339,469207.30335522775
1746.2256320040747,2,89,6.797352717462564,504390.7258441862
1644.584321953909,2,28,10.872296474183512,457168.0759494082
2727.650069955447,3,32,5.818559406373063,820528.6206993946
1181.130007874342,5,59,11.612334505008736,319138.2427064301
1234.5015224990912,3,90,8.884664822596292,344571.8188478989
1188.429736787618,1,88,13.483654546159219,269838.043308741
1222.2614404198725,5,54,14.945371053477384,282202.6030088026
1181.306436346741,1,9,14.943402801723693,240691.22572336928
2094.508265553776,3,46,11.59052528026313,576777.2924502175
2210.2521239949274,5,22,12.174156103834225,631144.8280574006
1214.6268531252617,3,84,8.386244869407824,324767.67640836886
1083.8222134478856,5,20,13.388198442416737,296506.68813675223
1735.707778193202,3,12,13.952506803308616,449673.0444962829
1223.8884778595143,2,32,2.16335423237736,375625.44734868204
1816.4659088777553,3,23,11.89173597803632,515859.45575801906
1601.4615104256497,2,10,16.840649038544335,363812.6580592209
742.127942501384,3,16,8.218548526976079,210311.89403195138
2273.752600665031,5,67,7.127265119330604,694972.9046119775
2397.9388365477607,5,46,7.9006826945684026,728553.8861204371
1193.6056547578069,5,24,2.4756200358543667,414700.85771567305
1306.1492200320079,4,93,10.629919772244552,355072.9268105886
1642.9326953624525,1,72,10.149827200486257,422549.7170902883
1667.2283949935124,5,20,10.985134164386505,467059.69112521503
1829.2721363364153,2,83,12.07988310608901,493971.4664466041
2505.1022693831746,5,82,6.010032989092617,759184.2855723354
1411.5263862529753,4,82,11.365995995110218,389167.0999517949
1100.851377730773,2,11,12.215993299578649,274157.8014787072
810.3403859927364,4,36,7.558041345914839,243173.57342575924
1134.5349800290405,2,41,12.100589991259865,276349.8807703917
1483.4365135631015,3,16,10.403533131933706,433547.98207060463
2397.278931758894,1,47,6.8440511527830985,681882.5271502811
1241.1943504819142,1,27,11.413943482418382,307954.6999270945
1611.8939758194492,4,40,8.546446283233903,488112.97831657046
1491.788551963624,1,98,13.485326370071935,334178.10185094585
2094.196636724042,4,46,8.804168099654811,633475.1311314988
2763.4662129368107,4,17,3.5511720911747,868256.9494280105
1234.5656135398397,4,77,11.334934927638255,333447.26600637846
1255.280278740889,1,98,11.147016239157173,299824.52906150714
2022.080438534536,4,70,4.594314436011693,607954.6074400485
1840.9457448131557,1,12,13.752680577176529,472386.0708563631
2423.3536628680167,4,81,13.491104180677395,687287.6021982983
1791.964092662982,5,12,5.650099037625457,570686.3435905752
1320.3539546064703,4,99,6.7018684947004425,375588.2116144929
1795.3274153461546,2,30,9.289961934852366,514021.69312961085
2054.3517902914537,4,1,6.2057393448118106,645452.5663935753
1910.2410905986821,3,15,13.201985924558388,503747.5866845264
1753.6370155536488,4,8,10.744859746636049,500309.9799177608
2033.337344794577,2,72,4.532214270558821,597856.9380537815
2084.6477952228365,2,37,5.88764543575355,615348.5155096393
2191.0794955187635,1,74,15.938595885832006,523782.79810691817
1824.3549437948213,5,53,17.677811889577075,421844.955451875
1416.4409598415727,4,55,12.693644880262543,361009.6003658418
1573.3568432166614,1,85,8.94362372424843,426756.60416127887
2103.2544832541785,5,96,7.800185437967118,629528.2781442794
1091.5321645063818,4,99,12.748497091555025,262035.1426040529
1684.3366544364505,3,86,10.379602671297434,465064.81769114785
1303.3305938363196,4,44,1.9496427629281161,405096.8676437924
1514.3724114674087,2,33,15.159339912674152,355440.9593761924
2139.2259313036493,2,8,16.729016336814347,516080.90358949854
1595.5495340099517,3,87,13.68626266471599,400002.8620203139
1523.2182740780745,1,7,4.5419440268589595,459247.34550605214
820.0719295100404,5,6,6.815867751383301,282905.0650337005
1873.1267830136103,4,35,0.7114006932114432,595714.5336008213
1822.7420905705376,2,17,17.98024245697778,412445.25606585137
2581.62736165273,1,2,8.21630718370486,747115.2252160182
1346.1108825234996,3,27,21.66644660824891,190974.0353093553
1609.5751638319696,2,69,19.77615015453889,292615.20995391987
1624.6918418553776,3,43,5.482867918155282,501517.8812594272
2288.7266398817374,4,20,6.458661302984933,708070.4298214128
1452.352233806524,5,27,12.3309517117356,405630.2038819976
1639.5107628851697,2,53,1.2272894806686487,488222.7557148257
1803.9482548582696,2,53,7.808704413107192,526227.1359095044
1593.3045615781791,4,64,7.3092049939663575,469865.08330371266
1276.783192724736,1,99,19.25582970973354,178682.49497429514
1597.0449964491538,5,20,10.805089427522278,455353.6692669924
2036.815874929886,2,98,8.576165112314019,573837.7713541094
986.7423502944699,5,12,6.842576336573494,332329.5226121301
1566.484837073438,2,56,14.47024798662397,364397.8072810318
1149.9395925304134,5,48,7.516445880347958,373919.157954765
2097.5233144624212,3,53,9.7485851281875,610237.6405625029
738.4065476081126,2,9,6.804382387640178,201926.13381131363
1220.5390763642058,5,52,2.4123143399230287,399024.34085017943
1688.6059375322604,1,43,5.019824361486681,484979.9602796825
2282.7620146171703,3,46,7.490141463176532,684227.0493933101
1467.124869463506,3,52,8.683725848681854,412152.28005481506
1222.4002366534007,1,73,8.902880370382464,306278.2367807877
2440.578534720295,5,45,9.555401497406189,724263.4537604015
775.993049791878,4,12,7.556561849244955,253541.04218379376
400.5970216899591,1,36,16.74563174084203,-19154.146931385825
1720.0072250266662,5,23,14.739920599284911,456753.97650495486
1248.9728878236945,1,1,9.324453664045809,345391.4592561101
989.3835914346434,1,85,11.271291398704982,211171.31660572183
1854.1782236496767,2,80,8.139558792735224,518133.5171531598
1621.9003568855994,5,99,-4.217426460258878,507941.40596381
1217.9606846316358,4,13,10.102465064630124,346184.75536190084
859.8478006645528,2,9,11.52807180625608,226750.66591820927
1936.2286641400724,1,34,1.9366912097988624,569909.9888701567
1825.1005889793305,1,24,12.497055345973013,465549.37950131437
1450.4120681103086,1,2,8.597116610275954,410673.8560225487
2423.318498023833,5,16,11.689668603173311,699192.440003309
964.9576168369238,5,11,8.748006763149572,270105.14789751975
737.2374145376306,2,53,16.254772371134244,117809.22423673277
1154.0459650593777,4,23,11.131144102920434,308919.5511355583
1477.206991822251,2,28,15.012082293360036,350489.7173821864
1621.669724661346,3,42,15.423630710874725,376622.81353344326
1379.381971071835,1,24,4.402221369557947,400694.4657574243
1676.0276982571484,1,99,6.3049156498942605,456902.99877419136
874.2302879047779,1,59,12.25805341363128,177927.21562308384
2221.88230203663,2,89,8.172313581209139,628928.5178016959
1458.9244108037155,2,64,8.806966153718522,404770.3400512939
2058.647915794064,1,83,16.432824110853048,472249.8321853381
1671.362673188852,2,27,8.44816810903965,465907.8314877201
1728.376609576892,5,15,5.1553532587570885,546985.1509783396
1784.883640116102,5,46,5.8309999918220266,573734.9182502645
1723.8542800086575,2,80,20.911782505963505,315788.86566835473
1821.361379933772,1,91,9.108902598073815,501279.2309986806
2164.5762650662155,2,57,3.178761223910448,659551.6105279481
1598.260584850735,2,75,1.1527070234170278,504422.0367256565
1854.501878794256,2,26,6.876816786629432,553217.7356757276
1455.1321528563867,3,52,9.017389402863083,421924.8886408578
2220.0586077247362,5,41,14.745868532138363,583451.4326727311
1161.8038489703652,4,58,14.261725832308835,264116.4372207556
2400.470216455408,4,46,9.968267894635824,700930.9793569967
1479.9210246778282,3,93,7.729157069202055,417431.9506524079
784.6124489409759,2,33,11.69800926710845,170382.47140538346
1564.0522074553946,3,36,1.2562696193180596,482401.9650760851
1159.4741712625596,3,5,19.905404469646086,164493.98140685342
1920.321774494362,1,6,13.270527979283056,488929.2310630209
1173.6880103488045,5,95,14.334951098641362,283755.34715253074
