Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
0.34315409644529704,2.1640073739123564,-1.9447456825303953,1.618576458633036,-1.892553032262079,0
0.7483922424579583,0.9939297571216518,-1.6076215141273549,2.8943082126348636,-2.444154718676405,0
-0.30336810767770894,0.02879081373848167,2.4097142550389155,1.2707868699714069,-0.8954556613205589,1
0.05296222048682897,-0.2133297993092693,-1.8622377385328976,0.9283559367613008,-1.6069069701449092,0
-0.6329645522372629,0.07698314140715402,2.9149708493260307,2.773447764898966,-2.8116483534237187,1
0.24980418777334057,-0.5869656870923221,-1.3278165763001013,2.04611437460886,-2.2544670863493823,0
0.28881398697242067,-0.2690165464148226,-2.597573559508911,1.0521574402322615,-1.6381988191280161,0
0.7520575872991602,1.9353203365984042,-1.5476923178168525,2.899113572371972,-2.42012908964272,0
-0.23957966537347375,-0.629352099686685,-0.8928523149026657,1.1147775859760394,-1.9027382536593858,0
0.7867417588807635,-0.8650714271711278,-2.1116795282921106,2.5954054014050314,-2.2628368768546863,0
-0.12945026437937135,-1.3121824775277826,-1.1622325570695555,1.2198256940783176,-1.9383729571767687,0
-0.649136474488917,-0.5493598549354416,1.3408204816133793,2.3010024621219256,-2.9495483057014935,1
-0.8236667570703942,0.8986484586849005,-0.7410048086454228,-0.14034739664665352,-1.4740312141609477,0
1.080793983699529,1.745871336135157,-2.5419400381389243,2.7911212832858174,-2.157511091144369,0
0.12557314421553323,0.4508913752125149,-1.1515654528188928,1.7821168233525442,-2.110838952623785,0
1.185493044931037,-0.3119870086480041,-2.0733118633985774,3.400365014369461,-2.446238802840598,0
0.9660004747734616,0.6052237010182555,-1.5649525969917737,3.249716019918755,-2.4478390477866827,0
0.5855847041627305,-1.4281484954450976,-2.2762064076491964,1.8874741065685825,-1.9095859274094646,0
0.047122023001706204,1.4961022334255598,-0.8145938370167976,1.8720887888617026,-2.20240680167213,0
1.24871676842474,-0.5124052146241178,-2.9150220199071004,2.8052757180677226,-2.0440868995960635,0
-0.4069803213518397,1.5753894740561654,2.066660813711183,2.9591515025738024,-2.9674894727182073,1
-0.6120852230993381,0.6983208157562021,1.4727446434536906,2.159027495208869,-2.6895913934736897,1
-0.11910699876414643,-1.5534277984667928,-1.8506613000547436,0.645477885275604,-1.584569175714101,0
0.845353697054336,0.8266415353898965,-1.4808391381373014,3.1465504420084756,-2.5027223858410763,0
0.045002604736500085,0.7439016768802931,1.927478089801034,1.629103064469901,-0.8927466853440675,1
0.1986852898846252,-2.2363290283141453,-2.1446519981771694,1.1549913269381533,-1.7174522215208436,0
0.8853866906459795,-0.2766358691614466,-2.321174242559941,2.668387572999923,-2.260333639154505,0
0.4925367858430818,1.2046744399937044,-1.7934276668995752,1.966467223508348,-1.9570335329698951,0
0.14521048052837704,-0.1946766623579972,1.9548397939576203,1.6621419098365922,-0.7543962474488823,1
1.0785444122739511,1.4458646596420308,-1.3981801780867456,3.660251177536314,-2.631815935959245,0
0.531876829429994,0.33869836883918525,-2.817264458845537,1.3895051425498255,-1.682904194712941,0
0.24103787525759302,1.2010147611718904,-0.5093628720072205,2.5217808451776285,-2.451989104859166,0
0.023122763648957267,-0.503504161887299,-1.446514029926582,1.250206764977459,-1.832595074235937,0
0.05671185085246089,0.029102708325022607,-0.37804855176992147,2.384729034297588,-2.5563394986643684,0
0.41554630404848725,-0.5930721344322301,-2.2270068694328713,1.4910969636782112,-1.750337994154956,0
0.12693137056647108,1.621226879726228,2.431955592557005,1.9933360562362028,-0.9474563934996862,1
1.6582067144451687,1.4555808184893537,-3.1068515275328883,3.63747610085022,-2.3274931209635175,0
0.8383564108712128,-0.31242179149504906,-3.6936193467614125,1.3912953705737678,-1.526076530572849,0
0.43197609491671174,-0.9070081583826592,-2.8379962461644266,1.088879116618283,-1.5374073913849458,0
0.43304534614315915,1.4003997947952824,-3.0843262061129453,1.0508106750872255,-1.5907816986619276,0
0.7425926495286244,-0.7219633271251292,-2.256963923241207,2.2677623583051743,-2.04666593461123,0
0.19732827696106048,-1.7204456102367125,-1.843760522730446,1.3751541385525705,-1.8345696246590075,0
-0.1965821529702152,-0.6041676033158545,2.0019597931399082,1.8983081407645115,-1.5381611505237125,1
0.4746868800788486,0.18676205484824018,-1.2932659409787377,2.5378615419355954,-2.3925573202157526,0
0.7091970070463044,-0.4691413650790981,-3.5179430944715917,1.2604588175835603,-1.5303919404898876,0
0.81524453346112,-1.4627663071111208,-2.4912561288945003,2.267256189021664,-2.018758109860359,0
-1.0589794419064802,-0.10611951556933184,2.4116428275358754,3.6737698452118375,-4.641294442782794,1
0.5228934185297904,0.5108629891483177,-1.9725884015221,2.046274784339299,-2.060698872040993,0
0.8754846448336266,-0.37670042990356545,-2.0238386919430633,2.650775948472461,-2.143169672244566,0
-0.06761283548701391,0.5336479953688871,1.9906030055902755,1.75571633747893,-1.1838254090599114,1
-0.28299555016665057,0.5074209278332887,-0.8438772558937047,1.006070927718677,-1.840156544495931,0
1.0075328539399135,-1.1177788402369702,-2.605589803280121,2.7090269443734893,-2.2147012590153676,0
-0.15768856566441491,-0.3961260979892287,-0.39360210007513574,1.7763801146272575,-2.271568994516763,0
0.5509264444981308,-0.11994127362647256,-3.5421722613139766,0.8038213205546998,-1.3171666215717908,0
0.45485934525585514,-1.6722497745673186,-1.5266736257838414,2.249140587644088,-2.2118032290937224,0
0.755886299216989,0.2214776976759162,-2.061881115485539,2.495918002082803,-2.189248144934021,0
0.2811932080876396,0.51651728439791,0.0960393311796417,3.1426492688743473,-2.804777188285927,0
0.7231473579175344,-0.36010595263818695,-4.182299313236884,0.8393288284172966,-1.3222291613897506,0
1.0735486796463425,-0.001736523275695409,-2.100811884991433,3.172822417861923,-2.3995690114599553,0
0.9992334178335611,1.507633558913684,-2.205405293561167,2.8775463388635742,-2.250566753022314,0
0.14052319757121434,1.183227173712846,2.5756981476837018,1.9175865498708773,-0.7904656032383606,1
0.5196840093057442,0.7322345071326534,-1.463386321074727,2.431290905203749,-2.2734235802083442,0
0.388547681096967,1.0728867429928937,-2.1869702551980894,1.5570566545299023,-1.847874176309881,0
0.2113955245062502,2.5546863259021158,-1.5153698192575362,1.817032985064885,-2.148725402166313,0
-0.944565867733991,1.2526157196195573,1.3699701289196944,1.8924123983750933,-2.9885107534198743,1
0.20275458892208742,-0.1358547163882445,-1.7390161500136903,1.5051791047297622,-1.9217940024229752,0
0.7554448899394401,-0.08152282681934891,-1.7211765927418936,2.706759844106694,-2.2797370302721554,0
0.9028095393504192,0.1798310795379064,-2.3370588866572346,2.610508739668446,-2.177481840707756,0
1.2248248251954945,-0.5487491334148188,-2.682539823000938,3.148129148488297,-2.3528814989379843,0
0.7037444783437454,0.44350172058452486,-1.7000518919117882,2.518535315145601,-2.1578919577038187,0
-1.237256140070091,0.847932173353264,0.847024847931694,2.109335392222315,-3.892454991043044,1
-0.4022242322891666,0.07343451924111885,-0.7509863048925043,0.9161501152419769,-1.9032520282229397,0
0.8349315334872778,-0.7065605788334728,-1.2323636937763096,3.196052138151309,-2.4756809087254914,0
0.3704194405642601,1.8276809829496963,-3.0545268100754726,0.9212603157404984,-1.544871429628586,0
0.6335215314852574,-0.4652168666180802,-1.5682875844599926,2.56502527838207,-2.2696785311744816,0
0.16938543782832816,2.1205681204305016,-2.1431625713792224,1.1562889418740525,-1.7657412388598228,0
0.7723850627030815,-0.7658600900863026,-1.8270133682114362,2.6119738928290164,-2.1936505701753255,0
0.8380000090333919,0.9994190326779112,-2.2733607211745746,2.4948610208197164,-2.136619421029213,0
0.09723876916859409,-0.5974233651432281,-1.5256277818094768,1.4894718273772418,-1.99403515536276,0
-0.15421353007441185,-0.5553080553860471,2.5764617560775926,2.4949478958644087,-1.8738606543691336,1
-0.6417058373672258,0.8618168032188236,2.300220992620589,2.449173845804329,-2.722767204053972,1
-0.42743454857149155,-0.5411253725348428,1.2239767946845383,1.71826158967102,-2.0237086929392376,1
0.7704675236603267,-0.8403915362054409,-2.9124650855575354,1.9124055500117598,-1.8815297986348423,0
0.17578708314208247,0.6494973648592396,-1.5233744787853962,1.5747377174605224,-1.9552931250423664,0
0.07712641150554611,1.5080475914191533,1.828723702120921,1.335032902406034,-0.570193293489091,1
0.7512446504398048,0.021060198364359507,-3.9808945738537274,0.8703662355420385,-1.2315267960231964,0
0.6665016426574734,-0.3754938863522174,-3.592230866225452,1.2408068379939228,-1.607656166457827,0
-0.22161259049036608,0.15971772868210007,-1.3453373878432986,0.8864166197963592,-1.808586744805559,0
0.9496856983894382,0.07575934319837979,-2.6851052253027925,2.364171041655182,-1.9772967742137468,0
-0.5233906984235195,-1.7967380129780532,-2.1275510396252417,-0.567490538688034,-1.0740369249779416,0
0.4129950753292657,-1.5081878543539287,-0.5626553624199464,2.886248541616096,-2.576221628648893,0
-1.1632298296804509,-0.9851944027873477,1.265671659699688,2.7288310003953633,-4.260955353330901,1
-0.7060055582200053,-1.0249923138187629,1.599435299336411,2.0581410770598256,-2.687106507965212,1
-0.847329791326037,1.32596997047509,1.8641687296332736,1.8202224955204243,-2.5644124804098176,1
0.41804846339475565,0.502714891773257,-1.7292754035307736,2.0350833049182095,-2.125043591007494,0
0.5271959937025879,0.5597004724114222,-2.191236027113158,1.6953272257454635,-1.7698313007472748,0
0.7600483903646946,0.07714478588312636,-2.0545256751150194,2.411245891299696,-2.09081190475826,0
0.45448140437193385,0.06884573128385278,-0.4434089463557336,3.0145697291822313,-2.597600081146749,0
0.3843107922264033,-0.16552815135332738,-2.839365699736312,1.1038158208486917,-1.630886515767215,0
1.0548569966597967,0.4788187482130753,-2.783864577883247,2.5149487355182174,-2.0031159997757517,0
0.47548632557303816,-2.2562499347482268,-1.74131263142008,2.0644434838033874,-2.067376866353757,0
0.6855537853481122,1.229774224521937,-2.9768193430322514,1.6609481667523038,-1.7801634652460177,0
0.4187173186179851,-1.1956237708552124,-1.1719634032928699,2.3102309382515642,-2.197626065443376,0
0.757949468871568,0.5956440575697195,-2.1148121563939464,2.50512165037836,-2.215986262252065,0
0.21169510988641327,-0.4847906763568931,-2.0133154423571202,1.2918346809401107,-1.7892752497782123,0
-0.3530965646098476,0.15964776940790298,2.7693974188499166,2.6332852051715108,-2.2670106319001864,1
1.7713575089983267,0.3443557692879563,-2.243840339900587,4.5745558920712375,-2.794345283263421,0
0.6293748962984298,-0.8067463802094889,-1.953795871669913,2.282961203574771,-2.129180411189432,0
1.3944798298122676,-0.31676510593564716,-2.9461249204348334,3.185479046675014,-2.2187359190959803,0
0.1395049704940663,1.9044335081747408,-2.5548935493275553,0.7698570701211616,-1.5675650800102092,0
0.7004968061033339,0.21482650611660128,-2.035724230112862,2.2907681495741197,-2.0536816434167853,0
1.1482094362231945,2.633537940031605,-2.717042078969453,2.696159973179251,-2.0161363631024343,0
-0.19358833945711051,1.4580252755643248,2.7273416846615994,2.049064884114695,-1.411590094217044,1
-0.37824111210974887,1.2083478175735631,0.3901217633910159,1.8502569920756575,-2.4042338288786604,0
-0.4226428732045123,0.443523738462415,1.8506161960041234,1.145801722757458,-1.173423206087235,1
-0.1612483004004841,-1.645592614041814,2.4973238340796557,2.21902972953639,-1.626270758449297,1
-0.25998170288621836,-0.3693867320636845,2.5911003192076145,2.894841279244756,-2.459313152576001,1
0.43936060806289423,1.205956017904542,-1.5922359961195296,2.009833898506566,-2.011114901270515,0
0.3530269813044402,0.3314852620217588,-1.392691759926641,2.0618686255730747,-2.1286839658760184,0
0.4794750649708812,1.4644543122672997,-2.078704388134262,1.8594553701686583,-1.9760011349754525,0
0.7058436956103971,-0.010937837016195572,-3.1856490891967875,1.4249566053978326,-1.5802163616902445,0
0.7924090871717562,0.3450753769458505,-2.9736304604731725,1.7623233197667818,-1.7120721165566122,0
1.4714193110359495,0.2884111487160616,-2.7663912536870288,3.437822437389162,-2.289437145212471,0
0.5758386156244282,1.4258947496245888,-1.4808243468999118,2.448161236191966,-2.2068152591021883,0
0.853405450959011,0.7143189358736531,-1.275580117636391,3.3392092032630454,-2.612627709039648,0
0.9880525109434511,0.01631560168577677,-4.017159419646115,1.404594144169024,-1.4221868914552962,0
0.8319498192625241,-0.2278879815506622,-2.2492866413588994,2.367078971590059,-2.003051158002048,0
0.6315812915708061,-0.6151876757156072,-2.223701855082017,1.9436936693968456,-1.87374737345095,0
0.22992911050678844,2.10367310306172,-2.4373250583010515,0.7712631914524308,-1.3770735135156311,0
-0.6849821231137184,1.1936448655732277,1.9876172866943558,1.3195809727970254,-1.7282260078455787,1
0.13575431528287463,1.0936976406914414,2.563964580000682,2.387212625325386,-1.295524052827076,1
0.23059909245139987,-0.5739300079673577,-1.933381960220618,1.3507912408221483,-1.7896480106871606,0
0.01926298030807594,0.1310207620786982,-1.3224047016305234,1.3602375312699917,-1.906421043061279,0
0.5305947466408953,0.1989496964833095,-3.264152189262374,1.0510326034313304,-1.5022554024950097,0
0.2566480843765997,-1.3162700410740993,-0.49110167348614464,2.614066684062131,-2.5164740587882206,0
0.11213073592229494,0.0911882738437822,-1.790422934635176,1.2956176554264576,-1.868652155926822,0
-0.7966551862052096,1.6739015887420603,2.177050142537771,2.052057688463921,-2.6047957147838807,1
0.5044588580871889,0.6573649633895711,-1.6376797888759067,2.219536377146072,-2.143160940199221,0
-0.0031210466110671575,-0.7150218680302427,0.1932941434278872,2.584016716467751,-2.6419925142466005,0
0.4345066469704282,-0.5461110027385696,2.071618497603131,0.5663362567964154,0.9095622507340129,1
-0.10188409122514197,-1.2334975839449034,0.20593000846074627,2.3104204379306097,-2.510138705072479,0
0.7852273702902888,-1.151868384586774,-1.1087943880778022,3.344532268041039,-2.664386643845055,0
1.2308056620699792,0.6082288953073121,-1.600167543869774,3.7714058102381154,-2.579546797802174,0
0.5074556540509284,-0.8177154757301307,-3.2146433244100594,1.0062657703453817,-1.4736889923825118,0
1.3975505905854304,-0.29225521544384025,-2.1839381360430785,3.775508679452977,-2.5387859341791863,0
-0.6682622851315045,0.6627258265192667,1.241852390572136,2.2980032303357403,-3.0155987937259248,1
0.23761327207762273,-0.7492156170889224,-0.6589639074669063,2.4930439064626126,-2.4851148775693392,0
1.1501032652120544,-0.3773420769478101,-2.8047472568726315,2.6447557394744337,-1.9929692951858204,0
-1.019732418291353,0.9495229179610088,2.2457597513723275,3.6271807737823067,-4.592789179020516,1
0.13951075517243683,-1.1326637535596475,-0.7427720670432905,2.203505718903038,-2.3726778228888414,0
0.17764361116130067,-0.3657996727935024,-1.6025784533461116,1.5763225007929824,-1.984509745523847,0
0.8792816402583847,0.9200114600053961,-1.3009363273764845,3.236403077260047,-2.472581760857686,0
0.5298356794466987,-1.8360719875025393,-0.9357548251935535,2.758092516304997,-2.3962881227144637,0
0.556679496639421,-0.24936410162594572,3.173455370734733,1.6650904004290157,0.37984397719367813,1
0.25880072512903207,-1.3582116685261956,-1.542821467094989,1.696376829857857,-1.9558535201867011,0
0.3056531077621495,-0.4873894162901053,1.9180385296904308,1.6727503667213406,-0.5196130194607096,1
0.3970878227439796,-0.35870377304891893,-2.246206649129249,1.3645179857878897,-1.6548476702859674,0
0.5983169371568196,-0.2828867205196255,-2.4030309348788124,1.782985731084669,-1.8282392038068696,0
0.07626682755988612,-0.7893470120509625,-1.5244979875244398,1.4384780183095112,-1.9740897249925808,0
0.17336718330296974,1.182352844091784,-1.596283186542643,1.3720637846195956,-1.7746760334724594,0
0.7914122937122194,0.4121091610202864,-1.9941685036897896,2.4195390145243407,-2.0253749535520176,0
0.5919099750569123,-0.2395073687649446,-2.667700255103103,1.603893021014121,-1.7528281889976738,0
-0.8973219259053029,-0.7602909475639799,1.7710459786003991,2.305940845576391,-3.191081796707192,1
0.5650706017912217,-0.38479553417306533,-1.5940349200283634,2.506103795589824,-2.328760568729602,0
-0.021228381405570484,-1.5630894981604142,-0.5450466602544657,1.9876230202554104,-2.3304405447576464,0
0.7951928802504133,-0.7276723548562242,-2.7849258742965386,2.0957241344440805,-1.9845929418203296,0
0.15193114034266775,1.8065346714593336,-0.789582299123551,2.0190660991129463,-2.1770641406532145,0
0.5418322096171968,-0.5038467528248772,-0.6483126141559468,3.1133705291126423,-2.6387283479773607,0
0.20431904810290002,0.3535478631986765,-1.0998150307835277,1.9360194976438831,-2.1247000286731024,0
0.7121932536693676,0.11955692459848473,-3.589068023535548,1.2136773510415269,-1.5038904128562296,0
-0.24057518282099188,-0.6859980417194214,-0.31595653234412935,1.6286390316722434,-2.2209548447265135,0
1.0169995375366883,-0.8333735587954348,-1.4116111497424224,3.5306603794402864,-2.6007925126104134,0
0.3625040348729125,-1.396934091467959,-0.9157110695090411,2.4602075181247507,-2.3472547347453836,0
-1.0470163444077862,-0.1268807141021942,0.7421704488029335,1.7391694982732855,-3.2360608096550623,1
1.703642298130347,-0.3341364484598427,-4.41390819837122,2.700988638646641,-1.7755056749677598,0
-0.4754543496013248,-0.12673603578590625,0.43319888068960277,0.7345416498018646,-1.3744483168065227,1
1.2454369794640952,-0.7222688836538869,-3.399539755680758,2.484912204845126,-1.9002002651881247,0
-0.10048925327914571,-0.775034189423724,-0.8258350942867887,1.5870369333869534,-2.1469406974086294,0
-0.2570266377818071,-1.5763517088994359,-1.4076715820251962,0.7085062446205692,-1.7033660656499587,0
0.5792070734966122,-0.49605231253974436,-2.6587946597241734,1.5386638031791726,-1.7015382621566861,0
0.787981947689715,1.7467389375083464,-0.8099336497561229,3.5552156970183892,-2.765674666580245,0
0.7487299131041785,-0.3217062178214337,-3.0710391924459746,1.5154226859346847,-1.5613913976302896,0
0.6442310721314521,-0.060917832770783234,-1.4353622272001787,2.722871112493202,-2.3666565935680506,0
1.0214931202124449,-1.9321671625260497,-3.8167399234553248,1.6245501142436227,-1.5214424103148299,0
0.5487735298508654,0.9016233760593639,-1.0195215447225396,2.691740790134146,-2.3282837467906106,0
0.8701362560496053,0.6207475552794239,-2.3619812989855364,2.536841208746023,-2.1627676976777157,0
0.4079293261304392,-0.4540335803194438,-3.049139383200052,0.8596899920545127,-1.417371519279855,0
0.5147718844697902,0.25216735047557565,-1.361007445839303,2.399681426055734,-2.2087117788831847,0
0.7636610444826823,1.286503119071931,-2.711382687043276,1.975934941986768,-1.8816345005567057,0
0.9766223326885417,1.3680984817638127,-3.3867550791905585,1.9657056205849541,-1.7862540256438761,0
0.2676580343863293,-0.47386487015952894,-0.8302836692003115,2.32166352552845,-2.322677653203212,0
0.516209304194411,-0.01016572074277691,-3.4166477003933595,0.9092051868139677,-1.43559748955076,0
0.5306452688259549,-0.3674105867948155,-3.2501643648218916,0.9852081754419417,-1.427703374354318,0
1.1959527123572422,0.17255019180419026,-3.1300108471770898,2.6594502709766843,-2.0595698047881603,0
-0.03222042753833698,-0.5626920244402328,-2.2075564459092583,0.5570167949817608,-1.4885990214987954,0
0.6983147662700744,-1.137687456550734,-2.7731158157037434,1.7111314980399737,-1.73352854535618,0
0.39175183021627324,1.2865973693976245,-1.327075702314898,2.171630592353682,-2.15575951947373,0
1.1510537546484017,1.0043766347631322,-2.208824530272514,3.090292953682834,-2.228993154026349,0
0.6235458497705999,-0.5026196138317597,-1.1367905930463835,2.9058968756561483,-2.477035342478596,0
-0.8059441847192284,-0.1165103783469821,1.0419008506114906,1.4820514872999815,-2.4597585489870895,1
1.0637662953111489,-0.0001191485590934855,-2.9606221044193486,2.5800464700278933,-2.125189612301769,0
0.5879498903769245,0.3388915982185217,-2.0405643145999446,2.057804743288643,-1.9935563402118142,0
0.9913266626421129,0.024407339533162126,-1.6125221929148368,3.142924050110841,-2.3130740465622006,0
0.4043031809193176,-0.35071044462349615,-1.5913953042179436,2.0564335106724645,-2.1165260352026865,0
-0.14422316751246433,0.21802509213256502,-0.3427794596497977,1.7768223023348646,-2.230590722048249,0
0.6118310115264887,-0.6958614201447756,-0.5810115208327864,3.363300874531902,-2.7615358631825666,0
0.49915606389529055,0.20971329919736692,-2.4061667944082563,1.5345309632651778,-1.7294985062457253,0
0.5064035146841694,-0.2029174630104449,-1.8258357478729592,2.150233030077788,-2.1398914592699922,0
1.2777828803432394,-0.10648788318054717,-2.698865710246431,3.069843217769306,-2.191174780134455,0
0.5670144642104509,0.3382524875291783,-1.2853664575860957,2.6541927602929065,-2.361895210524349,0
0.055034629243974065,0.9280450710056922,-2.1039623943425365,0.8799579180826234,-1.6460385294916278,0
0.219938705475325,1.150607550593069,-0.038297831556178163,2.8258063860228715,-2.6234469314406175,0
0.4747236970326436,0.08432382724223389,-2.0158733067355743,1.8326993028906562,-1.9313824513105908,0
1.2194075792398205,0.4730509282332128,-2.8289456719770922,2.7573792687579584,-2.008128866358979,0
1.069697591944651,-0.8332949582424903,-2.3424721468425194,2.8778925800320727,-2.1895825324478895,0
1.3004828965549158,-0.978322207591943,-3.2460849910932756,2.7604858059316397,-2.040913305541734,0
0.15624829597698509,-0.25593056166975336,-0.45306290306517427,2.3655851426765793,-2.4038252307492227,0
0.49368632060591344,-2.498493587871451,-1.643624386736859,2.050246941953162,-1.985276943964815,0
0.38511934788751745,1.7701676156472728,-2.0129474964024068,1.6410100549546853,-1.874375765862595,0
-0.15226434865793204,1.6512365786872862,-1.7678702540960893,0.6329876676625998,-1.5932709874973656,0
-0.45653229316789157,0.346636196565839,1.585946471143116,1.910248225942352,-2.1326649357718805,1
1.326155262935131,1.366154628273648,-2.3453839053049363,3.563260439882315,-2.4941128923682134,0
0.41109899810432515,-0.302961376874301,-1.946285097760978,1.7461118976081582,-1.9168205193159997,0
0.46246811235046836,-0.7922983922041061,-2.603332080323592,1.3897503668684483,-1.7131367677631681,0
0.488511772135358,0.6731320206897123,-1.2176148332883048,2.398676937723936,-2.1948988317765195,0
0.1906563886487631,0.3984491228578794,-1.530628587880109,1.5830582073468524,-1.9427166940621676,0
-0.039876696772829234,-0.40863591253667014,-0.06289635671525806,2.2026861832178133,-2.4002952159881574,0
0.24400897453211873,-0.7048221709979829,2.4059505564207226,1.664274504162872,-0.4223816527521074,1
-0.4884860841179827,-0.25295169922576405,1.6593531549850407,1.12970793933145,-1.3370882800279866,1
0.7084196531281395,-0.5072714105938124,-2.0079311005284644,2.3202060642274587,-2.0610023754372775,0
-0.8173647852534625,1.2916352267604467,2.3840691536134435,2.6782575438080816,-3.215584572352701,1
-0.15346953040196198,0.09018263749689953,2.0762401489960363,2.399833676048792,-1.9658742769352737,1
0.3826580786725191,-0.9202385297763772,-2.2649417471225424,1.533240205198712,-1.8625189226908976,0
0.6191223236399159,-0.7601894489620864,-2.4760840636483685,1.6674641770557428,-1.7014768549395722,0
-0.3045596231608634,-1.8767187306827366,1.8463505737323604,2.4962513725763484,-2.400713639846958,1
0.02467351169731924,-0.2795683042665431,-2.4068965755287075,0.543629563276558,-1.4592345259485553,0
0.2160350729116438,0.12181470577485806,2.702780276043411,2.2578597921197647,-0.9760673225752488,1
0.8165054302703665,1.4014290022660747,-1.7162345519102828,2.9385354438647413,-2.4220483908983765,0
-0.6943151367777525,0.40346891810791735,0.8064532306366974,2.060185963601044,-2.9762981072026338,1
0.9950297287206518,-1.5443773533483862,-2.74289146528087,2.5035889234703963,-2.0723792135836505,0
0.4212640367653846,-0.561782494830015,-2.5509834334548467,1.4038568077647593,-1.774540519227464,0
-0.16880356229783,1.0033827642199402,2.1524334262137095,0.7421758594009709,-0.22187995676472116,1
0.5528026248339108,0.0005000650336295328,-2.5142587671113863,1.504860876003554,-1.6531013116714501,0
-0.3763839706369174,1.5292965508395333,-0.7330301967292843,0.8980222091872649,-1.8354073672373723,0
0.5617743007170993,0.023895096986299567,-3.008037606112355,1.227400308374767,-1.537945743923333,0
0.2810035742665895,-0.5013692716678184,-1.4889066041095733,1.8496240711246732,-2.059861512801026,0
0.552209454350691,-1.3446490274694252,-2.3405135835631183,1.8073955324004543,-1.9044803891141995,0
0.8205810033897405,-1.001062213384433,-1.8653780144660397,2.6528728780439836,-2.173234719913406,0
0.17251158936120792,-0.9788142460811394,-2.0719463819702013,1.1427924922404582,-1.7190294183321289,0
0.6233643416620214,-0.9205828940058789,-2.7443995680820312,1.7484578605688796,-1.8831282922116603,0
0.2767945445390003,1.4695825373608864,-0.40171648425397755,2.533843009167249,-2.3651373064012886,0
-1.1322059962521913,-1.0359109850124564,1.3587861642809478,1.1709982037423172,-2.5400248939715686,1
-0.7861537987553736,-0.8841584799437681,1.3181748784879317,1.7639318229184073,-2.616853287326782,1
0.8106406295011759,-1.0225853502720914,-1.3759839037480543,3.131870976123195,-2.5031349077659595,0
0.21141349586918512,-1.847408384527915,-0.4672317026735535,2.329825933329322,-2.2823329597819093,0
0.40300384279904966,0.5334850768245277,-1.9547154174395052,1.6498379319345267,-1.8321733618865634,0
0.8061223852420146,1.5677961311964723,-4.19759807441685,0.8101561982216767,-1.162998079390852,0
0.6767451509639393,-0.6119221214117702,-2.587112691745403,1.8810923479593606,-1.875069869686108,0
0.7627368653022883,0.4874139269048432,-2.837463763402638,1.7327562684759674,-1.676607438792899,0
0.37702841227464323,0.9344277832313074,-1.6470240214384384,1.8765279627309042,-1.9934284688325037,0
-0.06793201814305116,1.3414319753737025,-2.2049703860646024,0.524626586103984,-1.5115097341510113,0
1.0436924901861262,0.2767229725883162,-2.2200311403178836,3.0009817069577145,-2.3136578835710133,0
0.9583521898585707,-0.045861259369021544,-2.6060607632653534,2.422714451483473,-1.9941764963864086,0
0.5446191394843811,-0.6810551606146789,-2.2967644198573414,1.7729263603971086,-1.8637340243874256,0
-0.5226068149954977,0.3332400365224288,0.45118525771515317,0.00032915827796764496,-0.6735119416811435,1
-0.8698834310924143,-0.5777505081541768,2.0635720071337693,2.1172394142645334,-2.835703727450625,1
0.21656821412567284,2.2947685915477845,-2.104894076853866,1.200886676852684,-1.7212777571978326,0
0.08358207162177744,-0.7250967209741775,-1.835787945338666,1.1427326949948537,-1.7720131675055892,0
0.4502993138286615,1.1606990035971831,-2.4893206281352036,1.4837287123241594,-1.7874857507606685,0
1.0531233493419148,0.32543685943381034,-0.9217886632249359,4.100413297527305,-2.9510792511840007,0
-0.3573237935218928,-1.2506960629882262,-2.128649802964711,0.010310486804977925,-1.4115383103692958,0
0.10797047909694502,-1.253295627303265,-2.1460411524188174,0.7499424688028371,-1.4400233791276864,0
0.020228886444469518,0.3509425048957069,-2.023023631119124,0.7990037781902926,-1.5862853652169937,0
0.18739898701541213,0.3406541364121413,-2.4221813059338624,0.8647611941715025,-1.538292900939191,0
1.2561703142673235,-0.8312707739523109,-1.5080205071143302,3.9963059935822907,-2.738864137323915,0
0.26473802569157323,0.8074618356124449,-3.2308392506258885,0.40015846844188374,-1.237427621001025,0
0.8010781278188714,1.2530889173020765,-1.8756118096604806,2.9158721322837566,-2.484779237026124,0
-0.4253870257567227,-1.2744928824990227,2.1086701763689466,3.159933791047785,-3.191810073486205,1
0.9303096335705856,-0.21339221860714852,-3.0632532767909884,1.940006679515803,-1.7095369966525602,0
-1.200170894351671,0.05976783737328261,1.3154509082063164,1.9004833507504302,-3.432415356387107,1
-0.03375897684274376,0.5053265000780651,-0.8269819043495228,1.6020192079046558,-2.0549189336812614,0
-1.4737117440556196,-1.2081788236455882,0.36994130722665086,1.562412401587301,-3.885995038280053,1
0.9378578622260054,0.0834811255198509,-2.8785530724601407,2.252991508353053,-1.954455363900217,0
0.10726199682515801,1.4049423292181198,2.1006259515461974,0.843651340986497,0.09921450985865476,1
0.1697520666860356,-0.8533033068263332,-2.5502842898522333,0.7650014714808084,-1.5116534208378827,0
0.40173326381252794,-0.10137825626420019,-1.7060296364257725,2.031836308229906,-2.13911708353898,0
0.010157627730594754,0.27899179474847396,1.8651539229167624,1.321099620479902,-0.6500871981630207,1
-0.5902706164294367,-0.6099007628719224,1.8730960628844469,2.648514242523704,-3.0133754225632563,1
